timestamp,ear,mar,alert_eye,alert_yawn,phone_near,mouth_open,fps
1763926640.114027,0.2184,0.0198,0,0,0,0,28.35
1763926640.1477928,0.2220,0.0687,0,0,0,0,28.52
1763926640.1827908,0.2260,0.0843,0,0,0,1,28.64
1763926640.2265174,0.2227,0.0434,0,0,0,0,28.84
1763926640.2574346,0.2296,0.0570,0,0,0,0,29.05
1763926640.2905333,0.2294,0.0577,0,0,0,0,29.23
1763926640.3378692,0.2274,0.0288,0,0,0,0,29.35
1763926640.387779,0.2224,0.0956,0,0,0,1,30.00
1763926640.4217765,0.2243,0.0831,0,0,0,0,30.74
1763926640.4633782,0.2260,0.0666,0,0,0,0,31.52
1763926640.5111182,0.2180,0.1250,0,0,0,1,31.88
1763926640.5619566,0.2222,0.0857,0,0,0,1,31.92
1763926640.6079276,0.2290,0.0579,0,0,0,0,31.84
1763926640.6536102,0.2312,0.0713,0,0,0,0,31.54
1763926640.7017133,0.2206,0.0284,0,0,0,0,31.50
1763926640.745712,0.2288,0.0269,0,0,0,0,31.54
1763926640.789603,0.2270,0.0587,0,0,0,0,31.67
1763926640.8205938,0.2173,0.1373,0,0,0,1,31.94
1763926640.8531592,0.2009,0.0570,0,0,0,0,31.93
1763926640.9016623,0.1933,0.1518,0,0,0,1,31.93
1763926640.9378822,0.1799,0.1375,0,0,0,1,32.35
1763926640.979524,0.1699,0.1182,0,0,0,1,32.44
1763926641.032316,0.1647,0.0289,0,0,0,0,32.37
1763926641.0722618,0.1710,0.1448,0,0,0,1,32.54
1763926641.1202555,0.1761,0.1109,0,0,0,1,32.74
1763926641.1687589,0.1903,0.0578,0,0,0,0,32.85
1763926641.2198858,0.2009,0.0444,0,0,0,0,32.67
1763926641.2635746,0.2150,0.0298,0,0,0,0,32.55
1763926641.3058088,0.2187,0.0555,0,0,0,0,32.60
1763926641.338717,0.2232,0.0952,0,0,0,1,32.84
1763926641.386574,0.2208,0.0288,0,0,0,0,32.92
1763926641.4349885,0.2181,0.0554,0,0,0,0,32.89
1763926641.483563,0.2124,0.0332,0,0,0,0,32.83
1763926641.5335436,0.2189,0.1356,0,0,0,1,32.61
1763926641.5731263,0.2180,0.0554,0,0,0,0,32.68
1763926641.6034575,0.2170,0.0394,0,0,0,0,32.78
1763926641.636463,0.2094,0.0702,0,0,0,0,32.86
1763926641.667493,0.2067,0.0840,0,0,0,1,33.00
1763926641.6990921,0.1895,0.0692,0,0,0,0,33.05
1763926641.731089,0.1834,0.0297,0,0,0,0,33.18
1763926641.764662,0.1734,0.0682,0,0,0,0,33.26
1763926641.8266387,0.1724,0.0830,0,0,0,0,33.43
1763926641.8616743,0.1650,0.1174,0,0,0,1,33.99
1763926641.9095237,0.1731,0.0881,0,0,0,1,34.56
1763926641.940837,0.1764,0.0439,0,0,0,0,34.80
1763926641.9783769,0.1776,0.0939,1,0,0,1,34.74
1763926642.016971,0.1794,0.0277,1,0,0,0,34.37
1763926642.0645156,0.1833,0.1750,1,0,0,1,34.21
1763926642.1125097,0.1791,0.0440,1,0,0,0,34.13
1763926642.1552808,0.1729,0.1239,1,0,0,1,34.26
1763926642.2030835,0.1729,0.0832,1,0,0,1,34.41
1763926642.250696,0.1778,0.0868,1,0,0,1,34.36
1763926642.2984302,0.1749,0.0693,1,0,0,0,34.52
1763926642.3306675,0.1723,0.0427,1,0,0,0,34.41
1763926642.3636777,0.1738,0.0531,1,0,0,0,34.29
1763926642.4157393,0.1729,0.1099,1,0,0,1,34.03
1763926642.4490125,0.1642,0.0595,1,0,0,0,34.14
1763926642.4891517,0.1677,0.0971,1,0,0,1,34.17
1763926642.541578,0.1692,0.1070,1,0,0,1,33.80
1763926642.5816011,0.1712,0.1125,1,0,0,1,33.57
1763926642.632144,0.1723,0.0797,1,0,0,1,33.47
1763926642.6766407,0.1680,0.0613,1,0,0,0,33.57
1763926642.7072983,0.1612,0.1107,1,0,0,1,33.76
1763926642.741072,0.1676,0.0881,1,0,0,0,34.05
1763926642.7762265,0.1727,0.0726,1,0,0,0,33.89
1763926642.8069074,0.1793,0.1140,1,0,0,1,33.80
1763926642.8380196,0.1937,0.0957,1,0,0,1,33.86
1763926642.8808737,0.2097,0.1250,1,0,0,1,33.73
1763926642.919583,0.2160,0.0808,1,0,0,0,33.62
1763926642.9581115,0.2195,0.1149,1,0,0,1,33.52
1763926642.9948554,0.2241,0.0717,1,0,0,1,33.52
1763926642.995854,0.2241,0.0717,0,0,0,0,33.34
1763926643.041739,0.2247,0.0532,0,0,0,0,33.04
1763926643.0762126,0.2231,0.0289,0,0,0,0,33.07
1763926643.1062276,0.2222,0.0673,0,0,0,0,33.11
1763926643.1387382,0.2218,0.0142,0,0,0,0,33.09
1763926643.176057,0.2216,0.0867,0,0,0,0,33.20
1763926643.205332,0.2256,0.0554,0,0,0,0,33.56
1763926643.2429113,0.2246,0.0665,0,0,0,0,33.54
1763926643.2759035,0.2228,0.0673,0,0,0,0,33.64
1763926643.3102033,0.2227,0.1088,0,0,0,1,33.58
1763926643.345701,0.2162,0.1062,0,0,0,1,33.48
1763926643.3827307,0.2150,0.0276,0,0,0,0,33.44
1763926643.4302688,0.2175,0.0855,0,0,0,0,33.33
1763926643.466252,0.2221,0.0830,0,0,0,1,33.29
1763926643.5150986,0.2248,0.0809,0,0,0,0,33.00
1763926643.55713,0.2328,0.0297,0,0,0,0,33.12
1763926643.5921228,0.2315,0.0716,0,0,0,0,33.16
1763926643.626164,0.2291,0.0614,0,0,0,0,33.26
1763926643.6555407,0.2211,0.1211,0,0,0,1,33.60
1763926643.694551,0.2121,0.0831,0,0,0,0,33.83
1763926643.7254019,0.2126,0.0427,0,0,0,0,34.01
1763926643.755535,0.2117,0.0993,0,0,0,1,34.10
1763926643.8035984,0.2118,0.1146,0,0,0,1,34.08
1763926643.8505085,0.2084,0.0712,0,0,0,0,34.04
1763926643.899942,0.2091,0.1222,0,0,0,1,34.01
1763926643.943721,0.2048,0.0702,0,0,0,0,34.03
1763926643.9737413,0.1993,0.1239,0,0,0,1,34.05
1763926644.00477,0.1944,0.1092,0,0,0,1,34.18
1763926644.0381453,0.1980,0.1022,0,0,0,1,34.34
1763926644.084815,0.2005,0.0787,0,0,0,0,34.39
1763926644.1153762,0.1962,0.1021,0,0,0,1,34.62
1763926644.14839,0.1960,0.1205,0,0,0,1,34.91
1763926644.1833942,0.1887,0.1338,0,0,0,1,34.72
1763926644.2234614,0.1812,0.1310,1,0,0,1,34.72
1763926644.25992,0.1743,0.1474,1,0,0,1,34.57
1763926644.2957277,0.1686,0.1453,1,0,0,1,34.48
1763926644.3383484,0.1585,0.1518,1,0,0,1,34.23
1763926644.3848367,0.1580,0.1734,1,0,0,1,34.19
1763926644.4310906,0.1632,0.1622,1,0,0,1,34.11
1763926644.4780076,0.1617,0.2513,1,0,0,1,34.01
1763926644.5222046,0.1676,0.2101,1,0,0,1,34.11
1763926644.567644,0.1838,0.1458,1,0,0,1,34.19
1763926644.6002166,0.2017,0.1016,1,0,0,0,34.35
1763926644.6481385,0.2047,0.1164,1,0,0,1,34.42
1763926644.6961427,0.2287,0.1228,1,0,0,1,34.42
1763926644.69714,0.2287,0.1228,0,0,0,1,34.65
1763926644.7321532,0.2360,0.1091,0,0,0,0,34.65
1763926644.7782314,0.2422,0.0741,0,0,0,0,34.45
1763926644.8202357,0.2472,0.0755,0,0,0,0,34.35
1763926644.8551133,0.2539,0.0754,0,0,0,0,34.14
1763926644.8991177,0.2453,0.0702,0,0,0,0,34.06
1763926644.9334803,0.2500,0.0755,0,0,0,0,33.96
1763926644.9741309,0.2437,0.0909,0,0,0,0,33.93
1763926645.028903,0.2363,0.0370,0,0,0,0,33.92
1763926645.0680082,0.2342,0.0727,0,0,0,0,33.93
1763926645.115025,0.2284,0.0727,0,0,0,0,34.03
1763926645.1486628,0.2229,0.0784,0,0,0,0,33.97
1763926645.1909788,0.2239,0.0925,0,0,0,0,33.96
1763926645.2212849,0.2259,0.0943,0,0,0,0,34.08
1763926645.2618487,0.2287,0.0754,0,0,0,0,33.84
1763926645.303842,0.2297,0.0943,0,0,0,0,33.82
1763926645.3506844,0.2295,0.0764,0,0,0,0,33.73
1763926645.3960104,0.2274,0.0714,0,0,0,0,33.72
1763926645.4270263,0.2306,0.0763,0,0,0,0,33.88
1763926645.4578924,0.2258,0.0943,0,0,0,0,33.88
1763926645.487008,0.2258,0.0769,0,0,0,0,34.09
1763926645.5212507,0.2217,0.0769,0,0,0,0,34.22
1763926645.5690296,0.2265,0.0784,0,0,0,0,34.43
1763926645.6170301,0.2184,0.0784,0,0,0,0,34.58
1763926645.6652339,0.2184,0.0943,0,0,0,0,34.69
1763926645.7132351,0.2260,0.0800,0,0,0,0,34.84
1763926645.7601457,0.2227,0.0769,0,0,0,0,34.87
1763926645.8064766,0.2197,0.0769,0,0,0,0,34.97
1763926645.8361058,0.2185,0.0784,0,0,0,0,35.01
1763926645.8733666,0.2247,0.0980,0,0,0,0,35.01
1763926645.917844,0.2151,0.0944,0,0,0,0,34.71
1763926645.9513793,0.2210,0.0961,0,0,0,0,34.79
1763926645.99995,0.2205,0.0999,0,0,0,0,34.87
1763926646.0478876,0.2198,0.0943,0,0,0,0,34.81
1763926646.0896304,0.2108,0.1250,0,0,0,1,35.00
1763926646.1250284,0.2005,0.1041,0,0,0,0,35.00
1763926646.1565857,0.1899,0.0816,0,0,0,0,35.08
1763926646.189903,0.1839,0.0816,0,0,0,0,34.98
1763926646.2293127,0.1843,0.1250,0,0,0,1,34.93
1763926646.2807364,0.1830,0.1064,0,0,0,0,34.69
1763926646.3267083,0.1939,0.1064,0,0,0,0,34.65
1763926646.371175,0.2081,0.1322,0,0,0,0,34.78
1763926646.401592,0.2141,0.1250,0,0,0,0,34.75
1763926646.4332237,0.2055,0.0816,0,0,0,0,34.68
1763926646.4803069,0.2123,0.1019,0,0,0,0,34.88
1763926646.5289063,0.2131,0.0588,0,0,0,0,34.90
1763926646.5727963,0.2087,0.0980,0,0,0,0,35.08
1763926646.6105914,0.2074,0.0999,1,0,0,1,35.08
1763926646.6453106,0.2209,0.0850,1,0,0,1,35.08
1763926646.6463106,0.2209,0.0850,0,0,0,0,34.97
1763926646.690742,0.2174,0.0980,0,0,0,0,34.70
1763926646.72895,0.2213,0.1086,0,0,0,0,34.42
1763926646.766796,0.2186,0.0784,0,0,0,0,34.23
1763926646.8105817,0.2240,0.0999,0,0,0,0,34.22
1763926646.8653586,0.2194,0.0800,0,0,0,0,33.89
1763926646.899703,0.2173,0.1000,0,0,0,0,33.80
1763926646.936481,0.2165,0.1489,0,0,0,1,33.74
1763926646.9877708,0.2207,0.1276,0,0,0,0,33.58
1763926647.0402327,0.2139,0.1041,0,0,0,0,33.12
1763926647.0730507,0.2143,0.0858,0,0,0,0,33.02
1763926647.1066122,0.2191,0.0600,0,0,0,0,33.05
1763926647.1543217,0.2220,0.0784,0,0,0,0,32.97
1763926647.2038763,0.2185,0.0784,0,0,0,0,32.92
1763926647.238236,0.2195,0.0769,0,0,0,0,32.98
1763926647.2783031,0.2164,0.0611,0,0,0,0,33.10
1763926647.3239787,0.2137,0.0755,0,0,0,0,33.10
1763926647.3549592,0.2065,0.0658,0,0,0,0,33.21
1763926647.3869507,0.2136,0.1019,0,0,0,0,33.16
1763926647.4359667,0.2126,0.0800,0,0,0,0,33.21
1763926647.4837704,0.2025,0.1000,0,0,0,0,33.17
1763926647.5292494,0.1924,0.0925,0,0,0,0,33.37
1763926647.5720677,0.1946,0.1176,0,0,0,0,33.52
1763926647.618038,0.1866,0.0980,0,0,0,0,33.49
1763926647.6552386,0.1890,0.0943,0,0,0,0,33.49
1763926647.7014234,0.1945,0.0422,0,0,0,0,33.43
1763926647.7485228,0.2073,0.0800,0,0,0,0,33.41
1763926647.7815552,0.2025,0.0999,1,0,0,0,33.40
1763926647.8215532,0.2037,0.0608,1,0,0,0,32.97
1763926647.8649058,0.2066,0.0943,1,0,0,0,32.79
1763926647.9139724,0.2167,0.1131,1,0,0,1,32.68
1763926647.955912,0.2182,0.0588,1,0,0,0,32.90
1763926647.9865565,0.2236,0.0784,1,0,0,0,32.90
1763926647.9874947,0.2236,0.0784,0,0,0,0,33.13
1763926648.0220206,0.2261,0.0769,0,0,0,0,33.15
1763926648.0682173,0.2205,0.0566,0,0,0,0,32.94
1763926648.1153293,0.2160,0.0577,0,0,0,0,33.09
1763926648.149566,0.2078,0.0800,0,0,0,0,33.08
1763926648.1865942,0.2091,0.0943,0,0,0,0,33.21
1763926648.227544,0.2135,0.0769,0,0,0,0,33.09
1763926648.2609086,0.2113,0.0784,0,0,0,0,33.41
1763926648.2949758,0.2130,0.0576,0,0,0,0,33.35
1763926648.3325973,0.2171,0.0943,0,0,0,0,33.29
1763926648.3801105,0.2254,0.0980,0,0,0,0,33.75
1763926648.436919,0.2219,0.0741,0,0,0,0,33.46
1763926648.4711027,0.2317,0.0980,0,0,0,0,33.47
1763926648.5042794,0.2337,0.0588,0,0,0,0,33.44
1763926648.5558412,0.2374,0.0754,0,0,0,0,33.22
1763926648.6023932,0.2250,0.1086,0,0,0,0,32.99
1763926648.6449685,0.2226,0.1090,0,0,0,1,32.99
1763926648.71187,0.2142,0.1070,0,0,0,1,32.32
1763926648.747534,0.2076,0.2111,0,0,0,1,32.24
1763926648.7879665,0.2043,0.1940,0,0,0,1,32.21
1763926648.8263097,0.2000,0.1636,0,0,0,1,31.88
1763926648.8616333,0.1958,0.2035,0,0,0,1,31.70
1763926648.9044535,0.2027,0.2153,0,0,0,1,31.38
1763926648.9419944,0.2120,0.1209,0,0,0,1,31.39
1763926648.972382,0.2107,0.0634,0,0,0,0,31.44
1763926649.003708,0.2169,0.1274,0,0,0,1,31.51
1763926649.038267,0.2242,0.1387,0,0,0,1,31.81
1763926649.0956557,0.2215,0.1431,0,0,0,1,31.63
1763926649.138187,0.2152,0.1034,0,0,0,0,31.64
1763926649.1812024,0.2135,0.1024,0,0,0,1,31.55
1763926649.2139962,0.2102,0.1034,0,0,0,1,31.46
1763926649.2560155,0.2172,0.1612,0,0,0,1,31.63
1763926649.3017812,0.2154,0.0715,0,0,0,0,31.78
1763926649.3388226,0.2141,0.1025,0,0,0,0,31.84
1763926649.3851717,0.2174,0.1142,0,0,0,1,31.88
1763926649.4307463,0.2222,0.1548,0,0,0,1,31.80
1763926649.4797292,0.2171,0.0863,0,0,0,0,32.02
1763926649.5232902,0.2187,0.1267,0,0,0,1,32.14
1763926649.5588114,0.2278,0.0900,0,0,0,0,32.16
1763926649.5922723,0.2299,0.1853,0,0,0,1,32.18
1763926649.622716,0.2338,0.2151,0,0,0,1,32.28
1763926649.6680028,0.2322,0.1195,0,0,0,1,32.65
1763926649.699004,0.2424,0.1385,0,0,0,1,32.73
1763926649.7315533,0.2400,0.1179,0,0,0,1,32.79
1763926649.7647042,0.2362,0.1071,0,0,0,1,32.93
1763926649.827615,0.2348,0.1050,0,0,0,1,33.13
1763926649.8619509,0.2317,0.1543,0,0,0,1,33.12
1763926649.9046378,0.2240,0.1162,0,0,0,1,33.80
1763926649.9509404,0.2176,0.1470,0,0,0,1,33.94
1763926649.9968612,0.2127,0.2147,0,0,0,1,33.99
1763926650.0441797,0.2062,0.1932,0,0,0,1,34.26
1763926650.0911992,0.2081,0.1817,0,0,0,1,34.43
1763926650.1217608,0.2043,0.1516,0,0,0,1,34.84
1763926650.1693213,0.2097,0.1867,0,0,0,1,34.94
1763926650.2274032,0.2126,0.1004,0,0,0,1,34.84
1763926650.2595406,0.2203,0.1955,0,0,0,1,34.80
1763926650.3065736,0.2201,0.1426,0,0,0,1,34.92
1763926650.3371167,0.2213,0.1161,0,0,0,1,35.45
1763926650.3756402,0.2142,0.1219,0,0,0,1,35.66
1763926650.406837,0.2121,0.1736,0,0,0,1,35.73
1763926650.4383867,0.2067,0.1872,0,0,0,1,35.83
1763926650.4699917,0.2033,0.1152,0,0,0,1,35.76
1763926650.516194,0.1970,0.1323,0,0,0,1,35.76
1763926650.5641751,0.2011,0.1052,0,0,0,1,35.89
1763926650.6125963,0.2052,0.1113,0,0,0,1,35.85
1763926650.6556225,0.2035,0.0901,0,0,0,1,35.92
1763926650.6879635,0.1999,0.0888,0,0,0,0,35.99
1763926650.7347698,0.1987,0.1642,0,0,0,1,35.90
1763926650.784767,0.1897,0.1516,0,0,0,1,35.96
1763926650.830608,0.1792,0.1660,0,0,0,1,36.02
1763926650.8790884,0.1738,0.1967,0,0,0,1,35.90
1763926650.911834,0.1646,0.1492,0,0,0,1,35.89
1763926650.9534085,0.1611,0.1788,1,0,0,1,35.97
1763926650.9944131,0.1553,0.1205,1,0,0,1,35.73
1763926651.0360699,0.1602,0.1426,1,0,0,1,35.66
1763926651.0852876,0.1597,0.1254,1,0,0,1,35.48
1763926651.1293197,0.1641,0.0877,1,0,0,1,35.42
1763926651.1725469,0.1666,0.1851,1,0,0,1,35.51
1763926651.2068734,0.1807,0.1635,1,0,0,1,35.49
1763926651.2376409,0.1730,0.1736,1,0,0,1,35.54
1763926651.2859633,0.1702,0.1210,1,0,0,1,35.42
1763926651.3322756,0.1757,0.1285,1,0,0,1,35.29
1763926651.38121,0.1788,0.1306,1,0,0,1,35.01
1763926651.4247675,0.1823,0.0604,1,0,0,0,34.86
1763926651.4595366,0.2053,0.1364,1,0,0,1,34.81
1763926651.495793,0.2233,0.1814,1,0,0,1,34.81
1763926651.495793,0.2233,0.1814,0,0,0,1,34.61
1763926651.5460498,0.2331,0.1025,0,0,0,1,34.01
1763926651.585295,0.2462,0.1472,0,0,0,1,33.72
1763926651.6313004,0.2469,0.1207,0,0,0,1,33.62
1763926651.6802902,0.2468,0.1289,0,0,0,1,33.39
1763926651.7241275,0.2430,0.1449,0,0,0,1,33.29
1763926651.7608218,0.2511,0.1039,0,0,0,1,33.13
1763926651.8021305,0.2521,0.1172,0,0,0,1,33.10
1763926651.8482938,0.2531,0.1412,0,0,0,1,33.12
1763926651.9013178,0.2502,0.1806,0,0,0,1,32.99
1763926651.9449122,0.2508,0.1034,0,0,0,1,32.90
1763926651.994875,0.2434,0.1020,0,0,0,1,32.68
1763926652.0387197,0.2399,0.1907,0,0,0,1,32.58
1763926652.072555,0.2409,0.0734,0,0,0,0,32.53
1763926652.1117158,0.2448,0.1618,0,0,0,1,32.31
1763926652.1470587,0.2480,0.1734,0,0,0,1,32.35
1763926652.181313,0.2471,0.1287,0,0,0,1,32.32
1763926652.2230556,0.2488,0.1317,0,0,0,1,32.32
1763926652.2550483,0.2463,0.1301,0,0,0,1,32.50
1763926652.286791,0.2451,0.0768,0,0,0,0,32.60
1763926652.334726,0.2384,0.1325,0,0,0,1,32.66
1763926652.3771122,0.2426,0.1323,0,0,0,1,32.75
1763926652.4214115,0.2387,0.1199,0,0,0,1,32.77
1763926652.4537625,0.2447,0.1083,0,0,0,1,32.89
1763926652.4896395,0.2312,0.1168,0,0,0,1,32.86
1763926652.5212522,0.2302,0.1080,0,0,0,1,32.96
1763926652.5672543,0.2232,0.1215,0,0,0,1,33.00
1763926652.6118243,0.2248,0.1289,0,0,0,1,33.21
1763926652.6589396,0.2195,0.1011,0,0,0,1,33.28
1763926652.6884687,0.2327,0.1344,0,0,0,1,33.43
1763926652.721441,0.2350,0.1492,0,0,0,1,33.69
1763926652.7545261,0.2358,0.1514,0,0,0,1,34.24
1763926652.8016114,0.2374,0.1667,0,0,0,1,34.44
1763926652.8516123,0.2358,0.1179,0,0,0,1,34.53
1763926652.8863943,0.2227,0.1593,0,0,0,1,34.72
1763926652.9180925,0.2170,0.0753,0,0,0,0,34.83
1763926652.9594321,0.2133,0.1630,0,0,0,1,35.01
1763926653.0075853,0.2086,0.0864,0,0,0,0,35.03
1763926653.038825,0.2057,0.1570,0,0,0,1,35.04
1763926653.069832,0.2120,0.1307,0,0,0,1,35.38
1763926653.1176977,0.2139,0.1664,0,0,0,1,35.41
1763926653.1630778,0.2179,0.0585,0,0,0,0,35.62
1763926653.2106192,0.2174,0.1497,0,0,0,1,35.70
1763926653.2576284,0.2222,0.1790,0,0,0,1,35.85
1763926653.2888255,0.2285,0.2056,0,0,0,1,36.18
1763926653.3209376,0.2343,0.1885,0,0,0,1,36.29
1763926653.3531659,0.2359,0.1566,0,0,0,1,36.33
1763926653.383663,0.2449,0.1667,0,0,0,1,36.27
1763926653.4305627,0.2500,0.1389,0,0,0,1,36.26
1763926653.479605,0.2453,0.1199,0,0,0,1,36.16
1763926653.5265486,0.2489,0.0684,0,0,0,0,36.20
1763926653.5603397,0.2457,0.1119,0,0,0,1,36.14
1763926653.596373,0.2377,0.0653,0,0,0,0,35.83
1763926653.6343546,0.2291,0.1042,0,0,0,1,35.71
1763926653.6695366,0.2309,0.1445,0,0,0,1,35.60
1763926653.7155972,0.2315,0.1101,0,0,0,1,35.44
1763926653.762847,0.2350,0.1058,0,0,0,1,35.25
1763926653.794753,0.2336,0.1067,0,0,0,1,35.19
1763926653.8287385,0.2304,0.1224,0,0,0,1,35.07
1763926653.861158,0.2291,0.1387,0,0,0,1,35.02
1763926653.9010592,0.2263,0.1383,0,0,0,1,34.80
1763926653.9439967,0.2224,0.1998,0,0,0,1,34.67
1763926653.9888263,0.2271,0.1492,0,0,0,1,34.76
1763926654.0238335,0.2318,0.1304,0,0,0,1,34.70
1763926654.0548327,0.2280,0.1144,0,0,0,1,34.79
1763926654.0878532,0.2204,0.0745,0,0,0,0,34.70
1763926654.129416,0.2167,0.1782,0,0,0,1,34.71
1763926654.1782155,0.2119,0.1385,0,0,0,1,34.72
1763926654.2272353,0.2125,0.1197,0,0,0,1,34.68
1763926654.2705116,0.2167,0.1718,0,0,0,1,34.67
1763926654.3030963,0.2167,0.2185,0,0,0,1,34.80
1763926654.352067,0.2229,0.1998,0,0,0,1,34.81
1763926654.3996055,0.2239,0.1764,0,0,0,1,34.81
1763926654.445483,0.2209,0.1146,0,0,0,1,34.76
1763926654.4778645,0.2171,0.0877,0,0,0,0,34.64
1763926654.5220006,0.2206,0.0892,0,0,0,0,34.63
1763926654.5532885,0.2225,0.1056,0,0,0,1,34.63
1763926654.6008236,0.2187,0.1235,0,0,0,1,34.67
1763926654.6491387,0.2203,0.1636,0,0,0,1,34.63
1763926654.695317,0.2169,0.1368,0,0,0,1,34.67
1763926654.7395675,0.2200,0.1972,0,0,0,1,34.84
1763926654.769883,0.2222,0.1569,0,0,0,1,34.98
1763926654.802594,0.2294,0.2093,0,0,0,1,35.28
1763926654.8338225,0.2318,0.1474,0,0,0,1,35.37
1763926654.866882,0.2359,0.2225,0,0,0,1,35.45
1763926654.901497,0.2389,0.1523,0,0,0,1,35.55
1763926654.9494896,0.2415,0.1204,0,0,0,1,35.62
1763926654.9940462,0.2422,0.1197,0,0,0,1,35.64
1763926655.0412755,0.2405,0.1223,0,0,0,1,35.71
1763926655.0732756,0.2473,0.1050,0,0,0,1,35.73
1763926655.10399,0.2404,0.1750,0,0,0,1,36.04
1763926655.1359913,0.2402,0.1438,0,0,0,1,36.04
1763926655.1768649,0.2373,0.1091,0,0,0,1,35.54
1763926655.2145991,0.2407,0.0740,0,0,0,0,35.57
1763926655.2650814,0.2416,0.0925,0,0,0,0,35.34
1763926655.31035,0.2460,0.1938,0,0,0,1,35.30
1763926655.3624046,0.2338,0.1250,0,0,0,1,34.97
1763926655.3981628,0.2297,0.2243,0,0,0,1,34.81
1763926655.4401362,0.2228,0.2338,0,0,0,1,34.57
1763926655.4801745,0.2175,0.1586,0,0,0,1,34.18
1763926655.5168095,0.2102,0.2322,0,0,0,1,33.99
1763926655.565943,0.2120,0.2714,0,0,0,1,33.77
1763926655.6052735,0.2171,0.2545,0,0,0,1,33.84
1763926655.6352704,0.2190,0.3281,0,0,0,1,33.96
1763926655.6707017,0.2145,0.3049,0,0,0,1,34.04
1763926655.7217917,0.2225,0.2162,0,0,0,1,33.74
1763926655.7560804,0.2249,0.2786,0,0,0,1,33.70
1763926655.78711,0.2307,0.3112,0,0,0,1,33.73
1763926655.826552,0.2337,0.2256,0,0,0,1,33.70
1763926655.873535,0.2371,0.3500,0,0,0,1,33.71
1763926655.9085636,0.2337,0.3545,0,0,0,1,33.53
1763926655.9419491,0.2389,0.1799,0,0,0,1,33.45
1763926655.9759476,0.2350,0.1837,0,0,0,1,33.29
1763926656.021813,0.2346,0.0830,0,0,0,0,33.11
1763926656.054278,0.2362,0.1618,0,0,0,1,33.14
1763926656.0891435,0.2373,0.1644,0,0,0,1,33.28
1763926656.1216495,0.2426,0.0876,0,0,0,0,33.45
1763926656.172183,0.2451,0.1176,0,0,0,1,33.43
1763926656.2083545,0.2437,0.0688,0,0,0,0,33.30
1763926656.2484753,0.2455,0.0701,0,0,0,0,33.23
1763926656.296052,0.2430,0.1439,0,0,0,1,33.09
1763926656.3283432,0.2358,0.0689,0,0,0,0,33.08
1763926656.37069,0.2297,0.1125,0,0,0,0,33.50
1763926656.417423,0.2371,0.0908,0,0,0,0,33.62
1763926656.4644363,0.2352,0.1353,0,0,0,1,33.75
1763926656.5129902,0.2346,0.1759,0,0,0,1,33.84
1763926656.5619957,0.2298,0.0892,0,0,0,0,34.04
1763926656.6095414,0.2225,0.1032,0,0,0,0,34.20
1763926656.6549373,0.2101,0.1378,0,0,0,1,34.46
1763926656.686974,0.2064,0.1967,0,0,0,1,34.86
1763926656.7350755,0.2116,0.1065,0,0,0,0,34.94
1763926656.781057,0.2124,0.1353,0,0,0,1,35.18
1763926656.829149,0.2142,0.1807,0,0,0,1,35.10
1763926656.8771842,0.2126,0.0832,0,0,0,0,34.93
1763926656.9207845,0.2089,0.0877,0,0,0,0,35.00
1763926656.9522858,0.2034,0.1294,0,0,0,1,35.36
1763926656.9842956,0.2056,0.1066,0,0,0,1,35.50
1763926657.0291731,0.2197,0.1104,0,0,0,0,35.35
1763926657.0655699,0.2291,0.1237,0,0,0,1,35.42
1763926657.1100807,0.2409,0.0833,0,0,0,0,35.48
1763926657.1591413,0.2467,0.0876,0,0,0,0,35.52
1763926657.2047908,0.2461,0.0711,0,0,0,0,35.55
1763926657.2384777,0.2389,0.0666,0,0,0,0,35.62
1763926657.2704985,0.2380,0.0499,0,0,0,0,35.83
1763926657.3152628,0.2367,0.0516,0,0,0,0,35.80
1763926657.3622625,0.2281,0.0677,0,0,0,0,35.76
1763926657.411,0.2272,0.0697,0,0,0,0,35.66
1763926657.4540484,0.2279,0.0508,0,0,0,0,35.79
1763926657.4860816,0.2297,0.0526,0,0,0,0,36.02
1763926657.520306,0.2306,0.0322,0,0,0,0,36.10
1763926657.5683053,0.2301,0.0161,0,0,0,0,36.12
1763926657.6154633,0.2202,0.0000,0,0,0,0,36.15
1763926657.6624696,0.2127,0.0333,0,0,0,0,36.08
1763926657.7100165,0.2042,0.0161,0,0,0,0,35.99
1763926657.7403731,0.1954,0.0166,0,0,0,0,36.02
1763926657.7707086,0.1943,0.0164,0,0,0,0,36.12
1763926657.8175235,0.1942,0.0158,0,0,0,0,36.22
1763926657.8665314,0.1895,0.0499,0,0,0,0,36.20
1763926657.9154985,0.1845,0.0333,0,0,0,0,36.12
1763926657.9616945,0.1799,0.0338,0,0,0,0,36.03
1763926658.006282,0.1729,0.0525,0,0,0,0,36.11
1763926658.037752,0.1779,0.0483,0,0,0,0,36.14
1763926658.070267,0.1815,0.0307,0,0,0,0,36.22
1763926658.1179457,0.1859,0.0327,0,0,0,0,36.29
1763926658.149941,0.1887,0.0491,0,0,0,0,36.15
1763926658.183421,0.1958,0.0327,0,0,0,0,35.96
1763926658.2165296,0.1976,0.0525,1,0,0,0,35.78
1763926658.261397,0.1952,0.0525,1,0,0,0,35.76
1763926658.3052053,0.1983,0.0327,1,0,0,0,35.83
1763926658.3366153,0.1954,0.0475,1,0,0,0,35.88
